time,open,high,low,close,volume
2019-06-06 20:00:00,274.023915346,274.59276975,274.014273746,274.50599535,51144
2019-06-06 19:00:00,273.985348946,274.59276975,273.898574546,274.004632146,62117
2019-06-06 18:00:00,274.110689747,274.59276975,273.927499346,274.004632146,104834
2019-06-06 17:00:00,274.53492015,274.727752151,273.098321741,274.091406547,8807667
2019-06-06 16:00:00,274.014273746,275.315889755,273.927499346,274.53492015,18813890
2019-06-06 15:00:00,273.561118544,274.438504149,273.358644942,274.004632146,9254783
2019-06-06 14:00:00,273.435777743,273.609326544,273.291153742,273.564782352,2870999
2019-06-06 13:00:00,273.040568556,273.541835343,272.95851854,273.426136143,4195636
2019-06-06 12:00:00,273.118665517,273.715384144,272.837998539,273.04047214,7249265
2019-06-06 11:00:00,272.717478538,273.406852943,272.442692936,273.127246541,6876775
2019-06-06 10:00:00,272.94405614,273.522552143,272.625883338,272.722299338,6059851
2019-06-06 09:00:00,273.734667345,273.763592145,272.404126536,272.95369774,512959
2019-06-06 08:00:00,273.609326544,273.792516945,273.377928142,273.773233745,280113
2019-06-06 07:00:00,273.570760144,273.782875345,273.512910543,273.609326544,24801
2019-06-06 06:00:00,273.667176144,273.831083345,273.503268943,273.561118544,44128
2019-06-06 05:00:00,273.541835343,273.686459344,273.512910543,273.638251344,32326
2019-06-05 20:00:00,271.931688133,272.365560136,271.854555333,272.259502535,110541
2019-06-05 19:00:00,272.211294535,272.259502535,271.42068333,271.989537733,469026
2019-06-05 18:00:00,272.847640139,272.94405614,272.201652935,272.230577735,417856
2019-06-05 17:00:00,272.760865738,273.01154734,270.518518812,272.857281739,5095411
2019-06-05 16:00:00,272.134161734,272.847640139,271.652081731,272.760865738,14210945
2019-06-05 15:00:00,272.355918536,272.606600137,271.999179334,272.138982534,5582510
2019-06-05 14:00:00,271.864196933,272.519825737,271.864196933,272.36401748,6378155
2019-06-05 13:00:00,271.777422532,272.124520134,271.295342529,271.873838533,7650046
2019-06-05 12:00:00,270.765054526,271.806347332,270.601147325,271.772601732,7929085
2019-06-05 11:00:00,271.719572932,271.979896133,270.273332923,270.76013731,11227748
2019-06-05 10:00:00,271.43996653,272.269144135,271.006094527,271.717162532,8780920
2019-06-05 09:00:00,272.481355753,272.500542537,270.475806524,271.43996653,1442793
2019-06-05 08:00:00,272.490900937,272.510184137,271.893121733,272.134161734,443451
2019-06-05 07:00:00,272.326993736,272.510184137,272.114878534,272.471617737,144571
2019-06-05 06:00:00,271.45924973,272.336635336,271.40140013,272.326993736,79858
2019-06-05 05:00:00,271.594232131,271.652081731,271.526740931,271.584590531,17112
2019-06-04 20:00:00,270.948244927,271.314625729,270.928961727,271.304984129,77459
2019-06-04 19:00:00,270.803620926,271.39175853,270.803620926,270.948244927,399451
2019-06-04 18:00:00,270.668638525,270.803620926,270.475806524,270.765054526,367663
2019-06-04 17:00:00,270.475806524,270.736129726,269.482721718,270.658996925,5891712
2019-06-04 16:00:00,269.328456117,270.620430525,269.309172916,270.466164924,17754598
2019-06-04 15:00:00,269.752686519,269.81053612,269.260964916,269.32209266,6829219
2019-06-04 14:00:00,269.434513717,269.81053612,269.106699315,269.757507319,6335077
2019-06-04 13:00:00,269.135624115,269.700814711,268.682468912,269.434513717,5988808
2019-06-04 12:00:00,268.142539309,269.338097717,267.968990508,269.130803315,9217068
2019-06-04 11:00:00,267.139812903,268.27752171,266.7637905,268.142539309,11364620
2019-06-04 10:00:00,267.130171303,267.689384106,266.7059409,267.139812903,10009733
2019-06-04 09:00:00,265.346475291,267.265153703,264.729412887,267.110888102,1026844
2019-06-04 08:00:00,266.416692898,267.188020903,266.214219297,266.831281701,656552
2019-06-04 07:00:00,266.580600099,266.6962993,266.329918497,266.435976098,46916
2019-06-04 06:00:00,266.493825698,266.580600099,266.194936097,266.561316899,10828
2019-06-04 05:00:00,266.281710497,266.435976098,265.982820895,266.435976098,36554
2019-06-03 20:00:00,265.626081693,265.761064094,265.356116891,265.433249692,103916
2019-06-03 19:00:00,265.703214493,265.857480094,264.729412887,265.587515293,104466
2019-06-03 18:00:00,265.693572893,265.712856093,264.729412887,265.712856093,308656
2019-06-03 17:00:00,264.748696087,265.722497694,264.517297686,265.655006493,6511200
2019-06-03 16:00:00,264.199124884,265.009019289,263.302456078,264.739054487,21356274
2019-06-03 15:00:00,265.066868889,265.626081693,263.938801682,264.199124884,8386197
2019-06-03 14:00:00,264.208766484,265.973179295,263.871310482,265.066868889,14937922
2019-06-03 13:00:00,265.269342491,265.423608092,263.929160082,264.208766484,10725547
2019-06-03 12:00:00,266.407051298,266.503467299,265.22113449,265.278984091,8006226
2019-06-03 11:00:00,264.739054487,266.640474435,264.179841684,266.416692898,13468806
2019-06-03 10:00:00,265.317550491,266.272068897,264.710129687,264.758337687,9902090
2019-06-03 09:00:00,264.854753688,265.327192091,263.996651283,265.327192091,703375
2019-06-03 08:00:00,264.632996887,265.076510489,264.613713686,264.816187288,626264
2019-06-03 07:00:00,264.796904088,264.989736089,264.536580886,264.584788886,110593
2019-06-03 06:00:00,264.440164885,264.796904088,264.440164885,264.777620888,41854
2019-06-03 05:00:00,263.842385682,264.411240085,263.842385682,264.411240085,45036
2019-05-31 20:00:00,265.433249692,265.442891292,265.09579369,265.433249692,48158
2019-05-31 19:00:00,265.529665692,265.529665692,265.404324892,265.423608092,92358
2019-05-31 18:00:00,265.404324892,265.751422494,265.404324892,265.529665692,716000
2019-05-31 17:00:00,265.491099292,269.089537267,265.317550491,265.558590493,11810503
2019-05-31 16:00:00,266.127444896,266.175652896,265.375400091,265.500740892,20594220
2019-05-31 15:00:00,266.599883299,266.7059409,265.491099292,266.127444896,10942604
2019-05-31 14:00:00,266.098520096,266.7445073,265.992462495,266.609524899,4898538
2019-05-31 13:00:00,266.805635044,266.850564901,265.934612895,266.088878496,4997453
2019-05-31 12:00:00,266.435976098,267.188020903,266.291352097,266.8119985,7045928
2019-05-31 11:00:00,265.982820895,266.6673745,265.635723293,266.431155298,10517955
2019-05-31 10:00:00,266.368484898,269.029566515,265.423608092,265.992462495,11398974
2019-05-31 09:00:00,266.166011296,267.544760105,265.982820895,266.378126498,746537
2019-05-31 08:00:00,266.194936097,266.493825698,266.011745695,266.204577697,490279
2019-05-31 07:00:00,265.915329695,266.146728096,265.693572893,266.146728096,134528
2019-05-31 06:00:00,266.397409698,266.542033699,265.741780894,265.847838494,134282
2019-05-31 05:00:00,266.599883299,266.7927153,266.349201698,266.349201698,81098
2019-05-30 20:00:00,269.097057715,269.174190516,266.7348657,266.8023569,446997
2019-05-30 19:00:00,269.010283315,269.203115316,268.981358514,269.077774515,859617
2019-05-30 18:00:00,269.154907315,269.154907315,268.827092913,269.019924915,272097
2019-05-30 17:00:00,269.039208115,269.241681716,268.933150514,269.135624115,4436047
2019-05-30 16:00:00,268.677648112,269.289889716,267.959348908,269.048849715,13337623
2019-05-30 15:00:00,268.764422513,268.962075314,267.848470507,268.677648112,9235027
2019-05-30 14:00:00,269.260964916,269.376664117,268.508920111,268.765868753,3561854
2019-05-30 13:00:00,268.730676913,269.492363318,268.537844911,269.260964916,5966327
2019-05-30 12:00:00,269.068132915,269.260964916,268.402862511,268.730676913,7200506
2019-05-30 11:00:00,269.714120119,270.003368121,268.827092913,269.077774515,7858602
2019-05-30 10:00:00,268.971716914,269.85874412,268.817451313,269.712384631,7095781
2019-05-30 09:00:00,268.817451313,269.357380917,268.29680491,269.000641714,657037
2019-05-30 08:00:00,268.894584114,268.962075314,268.730676913,268.778884913,479798
2019-05-30 07:00:00,269.280248116,269.357380917,268.817451313,268.865659314,94241
2019-05-30 06:00:00,269.135624115,269.270606516,269.125982515,269.251323316,35585
2019-05-30 05:00:00,269.203115316,269.203115316,268.971716914,269.039208115,10128
2019-05-29 20:00:00,268.557128112,268.566769712,268.22931371,268.30644651,62942
2019-05-29 19:00:00,268.094331309,268.634260912,268.084689709,268.557128112,225896
2019-05-29 18:00:00,268.181105709,268.23895531,268.046123308,268.084689709,273858
2019-05-29 17:00:00,268.35465451,268.443646479,268.055764908,268.190747309,10275799
2019-05-29 16:00:00,267.573684905,268.846376113,267.033755302,268.36429611,20766540
2019-05-29 15:00:00,268.23413451,268.547486512,267.178379303,267.573684905,8491566
2019-05-29 14:00:00,267.496455689,268.653544112,267.303720104,268.22931371,8978326
2019-05-29 13:00:00,267.072321702,268.026840108,266.906004101,267.488067497,12039478
2019-05-29 12:00:00,268.31608811,268.933150514,266.7927153,267.072321702,17010225
2019-05-29 11:00:00,268.455891311,269.347739317,268.143889133,268.32090891,13249801
2019-05-29 10:00:00,268.807809713,269.039208115,268.014788108,268.455891311,11150407
2019-05-29 09:00:00,268.952433714,269.89731052,268.518561711,268.788526513,830665
2019-05-29 08:00:00,269.232040116,269.289889716,268.807809713,268.971716914,486515
2019-05-29 07:00:00,268.759601713,269.289889716,268.692110512,269.232040116,107058
2019-05-29 06:00:00,268.759601713,268.817451313,268.30644651,268.807809713,34510
2019-05-29 05:00:00,268.942792114,269.116340915,268.692110512,268.846376113,35985
2019-05-28 20:00:00,270.485448124,270.591505725,270.234766522,270.427598524,76167
2019-05-28 19:00:00,270.408315323,270.533656124,270.109425722,270.504731324,112752
2019-05-28 18:00:00,270.466164924,270.533656124,270.109425722,270.369748923,297580
2019-05-28 17:00:00,270.157633722,270.678280125,270.090142521,270.485448124,7389660
2019-05-28 16:00:00,271.546024131,271.565307331,270.138350522,270.157633722,22345774
2019-05-28 15:00:00,272.481259337,272.486080137,271.37247533,271.546024131,7942676
2019-05-28 14:00:00,272.770507338,272.905489739,272.461976137,272.484633897,5119440
2019-05-28 13:00:00,272.866923339,273.223662541,272.722299338,272.770507338,3750957
2019-05-28 12:00:00,272.703016138,273.226747853,272.355918536,272.866923339,7677673
2019-05-28 11:00:00,273.705742544,273.850366545,272.433051336,272.712657738,7052878
2019-05-28 10:00:00,272.915131339,273.966065746,272.857281739,273.705742544,6661592
2019-05-28 09:00:00,273.03083054,273.657534544,272.461879721,272.93441454,439043
2019-05-28 08:00:00,272.606600137,273.165812941,272.375201736,273.03083054,280876
2019-05-28 07:00:00,272.828356939,272.828356939,272.163086535,272.625883338,43387
2019-05-28 06:00:00,272.365560136,272.924772939,272.365560136,272.770507338,16211
2019-05-28 05:00:00,272.847640139,272.97298094,272.307710536,272.346276936,30475
2019-05-24 20:00:00,272.770603754,272.847640139,272.760865738,272.818715339,16763
2019-05-24 19:00:00,272.857281739,272.866923339,272.760865738,272.780148939,26248
2019-05-24 18:00:00,272.94405614,272.99226414,272.645166538,272.857281739,2399862
2019-05-24 17:00:00,272.674091338,273.05975534,272.565334089,272.886206539,5926473
2019-05-24 16:00:00,272.818715339,273.02118894,272.404126536,272.664449738,9214748
2019-05-24 15:00:00,272.95369774,273.011450924,272.548750537,272.809073739,4972810
2019-05-24 14:00:00,273.233304141,273.329720142,272.857281739,272.95369774,2925854
2019-05-24 13:00:00,272.635524938,273.233304141,272.384843336,273.233304141,5399450
2019-05-24 12:00:00,272.211294535,272.799432139,271.979896133,272.626847498,6237260
2019-05-24 11:00:00,273.455060943,273.657534544,272.163086535,272.211294535,8672663
2019-05-24 10:00:00,273.252587342,274.014273746,273.214020941,273.445419343,7362443
2019-05-24 09:00:00,273.570760144,273.734667345,272.674091338,273.242945741,370536
2019-05-24 08:00:00,273.551476943,273.734667345,273.127246541,273.136888141,625815
2019-05-24 07:00:00,273.503268943,273.821441745,273.503268943,273.590043344,86671
2019-05-24 06:00:00,273.474344143,273.657534544,273.291153742,273.493627343,14225
2019-05-24 05:00:00,273.204379341,273.667176144,273.204379341,273.445419343,25306
2019-05-23 20:00:00,271.979896133,272.307710536,271.922046533,272.182369735,42553
2019-05-23 19:00:00,272.037745734,272.346276936,271.864196933,271.941329733,183600
2019-05-23 18:00:00,271.950971333,272.085953734,271.950971333,272.018462534,118124
2019-05-23 17:00:00,272.134161734,272.375201736,271.787064132,271.970254533,12554595
2019-05-23 16:00:00,270.831677982,272.269144135,270.514372924,272.153444935,24663289
2019-05-23 15:00:00,271.121793728,271.343550529,270.572222524,270.832545726,9796360
2019-05-23 14:00:00,270.851828926,271.44960813,270.658996925,271.131435328,8167972
2019-05-23 13:00:00,271.218209729,271.815988932,270.793979326,270.861470526,9183087
2019-05-23 12:00:00,272.510184137,272.539108937,271.160360128,271.208568129,8578306
2019-05-23 11:00:00,271.912404933,272.741582538,271.43996653,272.505363337,12433092
2019-05-23 10:00:00,273.136888141,273.146529741,271.594232131,271.912404933,10089442
2019-05-23 09:00:00,273.107963341,275.393022555,272.847640139,273.08868014,840705
2019-05-23 08:00:00,272.93441454,273.435777743,272.886206539,273.185096141,351441
2019-05-23 07:00:00,272.712657738,273.05011374,272.471617737,272.809073739,135649
2019-05-23 06:00:00,273.435777743,273.541835343,272.635524938,272.760865738,43333
2019-05-23 05:00:00,274.014273746,274.014273746,273.242945741,273.532193743,27328
2019-05-22 20:00:00,275.364097755,275.364097755,275.017000153,275.142340954,56687
2019-05-22 19:00:00,275.431588955,275.489438556,275.364097755,275.364097755,33712
2019-05-22 18:00:00,275.325531355,275.470155356,275.315889755,275.431588955,129852
2019-05-22 17:00:00,275.412305755,275.59009686,275.219473754,275.364097755,2950398
2019-05-22 16:00:00,275.918586175,276.029368159,275.383380955,275.383380955,7836550
2019-05-22 15:00:00,275.634062557,276.08721776,275.306248155,275.913668959,4364128
2019-05-22 14:00:00,275.219473754,275.740120157,274.882017752,275.634062557,4823976
2019-05-22 13:00:00,275.634062557,275.788328158,275.098953753,275.229115354,3891871
2019-05-22 12:00:00,275.393022555,276.029368159,275.036283353,275.646885885,7743265
2019-05-22 11:00:00,275.749761757,276.415032162,275.151982554,275.402664155,9305591
2019-05-22 10:00:00,275.171265754,275.769044958,275.036283353,275.740120157,5919529
2019-05-22 09:00:00,275.740023741,276.405390562,274.54456175,275.190548954,1388748
2019-05-22 08:00:00,275.875102558,275.875102558,274.978433753,274.997716953,429984
2019-05-22 07:00:00,276.13542576,276.260766561,275.817252958,275.817252958,30304
2019-05-22 06:00:00,275.740120157,276.17399216,275.740120157,276.048651359,13501
2019-05-22 05:00:00,275.489438556,275.807611358,275.393022555,275.807611358,1805
2019-05-21 20:00:00,276.328257761,276.366824161,276.19327536,276.337899361,17972
2019-05-21 19:00:00,276.058292959,276.415032162,276.029368159,276.415032162,164455
2019-05-21 18:00:00,276.067934559,276.241483361,275.932952159,276.058292959,207226
2019-05-21 17:00:00,276.231841761,276.347540961,276.058292959,276.058292959,2852975
2019-05-21 16:00:00,276.337899361,276.578939363,276.039009759,276.22220016,11739111
2019-05-21 15:00:00,276.415032162,276.617505763,276.270408161,276.352940257,4603654
2019-05-21 14:00:00,276.231841761,276.443860546,276.15952976,276.415032162,2518245
2019-05-21 13:00:00,275.836536158,276.260766561,275.817252958,276.22220016,3123484
2019-05-21 12:00:00,276.434315362,276.559656163,275.634062557,275.836439742,6000353
2019-05-21 11:00:00,275.528004956,276.646430563,275.315889755,276.429494562,7533839
2019-05-21 10:00:00,275.932952159,275.942593759,275.315889755,275.535814652,5922469
2019-05-21 09:00:00,275.409124027,275.913668959,274.54456175,275.855819358,428245
2019-05-21 08:00:00,275.769044958,275.846177758,275.296606555,275.431588955,250361
2019-05-21 07:00:00,275.585854556,275.855819358,275.508721756,275.817252958,55842
2019-05-21 06:00:00,274.833809752,275.566571356,274.55420335,275.566571356,67435
2019-05-21 05:00:00,274.737393751,275.026641753,274.64097775,274.843451352,26271
2019-05-20 20:00:00,274.55420335,274.737393751,274.53492015,274.59276975,92808
2019-05-20 19:00:00,274.409579349,274.61205295,273.773233745,274.51563695,128116
2019-05-20 18:00:00,274.380654549,274.428862549,273.773233745,274.371012949,195670
2019-05-20 17:00:00,273.802158545,274.438504149,273.657534544,274.419220949,5933854
2019-05-20 16:00:00,273.514356783,274.052840147,272.97298094,273.792516945,13411237
2019-05-20 15:00:00,274.293880148,274.351729749,273.320078542,273.512910543,6012174
2019-05-20 14:00:00,274.101048147,274.51563695,273.908216146,274.298700948,3396872
2019-05-20 13:00:00,274.428862549,275.012179353,274.052840147,274.101048147,4983667
2019-05-20 12:00:00,274.949508952,275.122864921,274.062481747,274.436575829,6876207
2019-05-20 11:00:00,274.303521748,275.200190554,273.888932946,274.949508952,9280818
2019-05-20 10:00:00,273.657534544,274.496353749,273.04047214,274.303521748,9522275
2019-05-20 09:00:00,274.245672148,276.733204964,273.349003342,273.676817744,1228528
2019-05-20 08:00:00,274.129972947,274.399937749,273.966065746,274.284238548,443021
2019-05-20 07:00:00,275.595496156,275.605137757,274.062481747,274.091406547,182528
2019-05-20 06:00:00,275.373739355,275.711195357,275.171265754,275.614779357,67314
2019-05-20 05:00:00,276.337899361,276.771771364,275.258040154,275.364097755,23242
2019-05-17 20:00:00,275.855819358,276.13542576,275.817252958,276.058292959,118930
2019-05-17 19:00:00,275.797969758,275.875102558,275.749761757,275.836536158,30732
2019-05-17 18:00:00,275.730478557,275.923310559,275.595496156,275.778686558,687795
2019-05-17 17:00:00,275.643704157,275.942593759,275.518363356,275.720836957,10611353
2019-05-17 16:00:00,277.162256166,277.220105767,275.336426363,275.653345757,25716675
2019-05-17 15:00:00,277.330984168,277.494891369,276.791054564,277.162256166,7197725
2019-05-17 14:00:00,277.089944166,277.567203369,276.916395365,277.330984168,5469621
2019-05-17 13:00:00,277.224926567,277.292417767,276.472881762,277.099585766,6235593
2019-05-17 12:00:00,277.75521457,278.256577773,276.829620964,277.224926567,12245877
2019-05-17 11:00:00,275.672628957,278.054104172,275.393022555,277.758203466,15986063
2019-05-17 10:00:00,275.421947355,276.318616161,274.901300952,275.682270557,9167337
2019-05-17 09:00:00,275.470155356,277.388833768,274.968792152,275.373739355,2616903
2019-05-17 08:00:00,276.20291696,276.260766561,275.315889755,275.489438556,590789
2019-05-17 07:00:00,276.337899361,276.337899361,275.981160159,276.17399216,89403
2019-05-17 06:00:00,275.990801759,276.598222563,275.749761757,276.337899361,39918
2019-05-17 05:00:00,276.723563364,276.723563364,275.740120157,275.797969758,25164
2019-05-16 20:00:00,277.523816169,277.72628977,277.446683368,277.69736497,38499
2019-05-16 19:00:00,277.494891369,277.610590569,277.388833768,277.514174569,138853
2019-05-16 18:00:00,277.485249769,277.591307369,277.388833768,277.504532969,178950
2019-05-16 17:00:00,277.321342567,277.523816169,277.244209767,277.456324968,9931339
2019-05-16 16:00:00,277.967329772,277.967329772,276.810337764,277.321342567,17892174
2019-05-16 15:00:00,277.798601771,278.352800942,277.562382569,277.976971372,5962187
2019-05-16 14:00:00,278.237294573,278.430126575,277.65879857,277.803422571,5453947
2019-05-16 13:00:00,278.459051375,278.844715377,278.073387372,278.227652973,7074568
2019-05-16 12:00:00,278.203548973,278.680808176,277.861272171,278.459051375,7932715
2019-05-16 11:00:00,277.321342567,278.237294573,277.263492967,278.207502029,10961120
2019-05-16 10:00:00,275.875102558,277.446683368,275.479796956,277.321342567,8061690
2019-05-16 09:00:00,276.20291696,276.260766561,274.284238548,275.904027358,578400
2019-05-16 08:00:00,276.08721776,276.308974561,275.797969758,276.039009759,460037
2019-05-16 07:00:00,275.431588955,276.231841761,275.412305755,276.08721776,98993
2019-05-16 06:00:00,275.190548954,275.393022555,274.978433753,275.393022555,15255
2019-05-16 05:00:00,274.467428949,275.026641753,274.293880148,275.007358553,8603
2019-05-15 20:00:00,274.843451352,274.843451352,274.679544151,274.756676951,42349
2019-05-15 19:00:00,274.949508952,274.959150552,274.689185751,274.843451352,149810
2019-05-15 18:00:00,275.045924953,275.065208153,274.843451352,274.930225752,173227
2019-05-15 17:00:00,274.843451352,275.229115354,271.893603813,275.017000153,8361727
2019-05-15 16:00:00,275.065208153,275.528004956,274.756676951,274.843451352,15058276
2019-05-15 15:00:00,275.200190554,275.518363356,275.036283353,275.074849753,5544792
2019-05-15 14:00:00,274.679544151,275.267681754,274.506091766,275.209832154,4094971
2019-05-15 13:00:00,274.939867352,275.325531355,274.496353749,274.679544151,5899135
2019-05-15 12:00:00,274.062481747,275.055566553,273.667176144,274.939867352,8350475
2019-05-15 11:00:00,272.153444935,274.313163348,271.671364931,274.061035507,15082935
2019-05-15 10:00:00,271.729214532,272.355918536,271.218209729,272.153444935,8493461
2019-05-15 09:00:00,272.934318124,274.293880148,271.44960813,271.748497732,1077762
2019-05-15 08:00:00,272.857281739,273.05011374,272.519825737,272.548750537,206165
2019-05-15 07:00:00,272.780148939,272.98262254,272.442692936,272.905489739,53293
2019-05-15 06:00:00,273.532193743,273.667176144,272.731940938,272.809073739,33194
2019-05-15 05:00:00,273.252587342,273.580401744,273.05975534,273.455060943,6328
2019-05-14 20:00:00,273.676817744,273.753950545,273.541835343,273.734667345,45504
2019-05-14 19:00:00,273.561118544,273.821441745,273.242945741,273.676817744,131082
2019-05-14 18:00:00,273.561118544,273.561118544,273.242945741,273.561118544,206482
2019-05-14 17:00:00,273.165812941,273.647892944,273.117604941,273.551476943,3138481
2019-05-14 16:00:00,274.120331347,274.56384495,273.02118894,273.175454541,17722882
2019-05-14 15:00:00,274.65061935,274.833809752,273.850366545,274.125152147,8734052
2019-05-14 14:00:00,274.134793747,274.882017752,274.134793747,274.65061935,4721286
2019-05-14 13:00:00,274.342088148,274.56384495,273.850366545,274.129972947,6836714
2019-05-14 12:00:00,273.233304141,274.52527855,272.924772939,274.342088148,10034276
2019-05-14 11:00:00,272.249860935,273.512910543,272.240219335,273.233304141,12538861
2019-05-14 10:00:00,272.163086535,272.828356939,270.793979326,272.240219335,8059981
2019-05-14 09:00:00,272.172728135,272.703016138,271.584590531,272.153444935,802091
2019-05-14 08:00:00,272.163086535,272.712657738,272.085953734,272.433051336,582927
2019-05-14 07:00:00,272.172728135,272.683732938,271.999179334,272.220936135,146091
2019-05-14 06:00:00,271.748497732,272.249860935,271.652081731,272.172728135,14232
2019-05-14 05:00:00,271.671364931,271.893121733,271.353192129,271.777422532,24785
2019-05-13 20:00:00,270.379390523,270.446881724,270.032292921,270.070859321,55684
2019-05-13 19:00:00,270.350465723,270.504731324,269.714120119,270.389032123,131703
2019-05-13 18:00:00,270.456523324,277.618593097,270.311899323,270.793979326,336886
2019-05-13 17:00:00,270.928961727,277.618593097,270.147992122,270.485448124,11337214
2019-05-13 16:00:00,271.681006532,272.124520134,270.157633722,270.890395326,26217737
2019-05-13 15:00:00,271.044660927,272.095595334,270.485448124,271.690648132,15222000
2019-05-13 14:00:00,270.263691322,271.112152128,269.89731052,271.044660927,13684604
2019-05-13 13:00:00,271.40140013,271.42068333,270.254049722,270.273332923,8291203
2019-05-13 12:00:00,271.748497732,271.989537733,270.610788925,271.41104173,11540221
2019-05-13 11:00:00,272.047387334,272.413768136,270.996452927,271.758139332,17618905
2019-05-13 10:00:00,272.577675337,273.329720142,271.748497732,272.047387334,15141197
2019-05-13 09:00:00,273.956424146,275.296606555,272.413768136,272.587316937,3628737
2019-05-13 08:00:00,274.698827351,274.737393751,273.879291346,273.927499346,697776
2019-05-13 07:00:00,274.891659352,274.891659352,274.371012949,274.679544151,230904
2019-05-13 06:00:00,274.50599535,274.882017752,274.50599535,274.882017752,53869
2019-05-13 05:00:00,274.149256147,274.747035351,273.927499346,274.457787349,79225
2019-05-10 20:00:00,278.111953773,278.150520173,277.967329772,278.150520173,36241
2019-05-10 19:00:00,278.083028972,278.121595373,277.996254572,278.102312172,26232
2019-05-10 18:00:00,278.034820972,278.102312172,277.68772337,278.083028972,194767
2019-05-10 17:00:00,277.69736497,278.218011373,277.171030023,278.034820972,10297883
2019-05-10 16:00:00,276.810337764,278.584392176,276.810337764,277.69736497,26398649
2019-05-10 15:00:00,276.347540961,277.109227366,275.759403358,276.800696164,9168741
2019-05-10 14:00:00,275.151982554,276.598222563,274.968792152,276.332114401,11370321
2019-05-10 13:00:00,272.99226414,275.393022555,272.97298094,275.137520154,12656660
2019-05-10 12:00:00,272.770507338,273.532193743,272.182369735,273.01154734,15022801
2019-05-10 11:00:00,275.339993755,275.402664155,272.433051336,272.789790539,15617219
2019-05-10 10:00:00,274.978433753,276.09685936,274.930225752,275.346260795,7620926
2019-05-10 09:00:00,275.913668959,276.713921764,274.371012949,274.997716953,1548856
2019-05-10 08:00:00,275.913668959,276.019726559,275.007358553,275.103774553,1031790
2019-05-10 07:00:00,275.942593759,276.733204964,275.740120157,275.894385758,240198
2019-05-10 06:00:00,276.067934559,276.386107362,275.855819358,275.942593759,44304
2019-05-10 05:00:00,276.13542576,276.251124961,275.605137757,275.990801759,30085
2019-05-09 20:00:00,276.019726559,276.926036965,276.000443359,276.771771364,194164
2019-05-09 19:00:00,276.501806562,276.501806562,276.019726559,276.019726559,155723
2019-05-09 18:00:00,276.540372962,276.627147363,276.386107362,276.511448162,161672
2019-05-09 17:00:00,276.453598562,276.887470565,276.376465761,276.569297763,7956099
2019-05-09 16:00:00,275.971518559,276.791054564,275.335172955,276.472881762,16404864
2019-05-09 15:00:00,276.395748962,277.012811366,275.894385758,275.966697759,7574594
2019-05-09 14:00:00,276.019726559,277.032094566,275.672628957,276.366824161,8547930
2019-05-09 13:00:00,274.361371349,276.829620964,273.985348946,276.029368159,20215531
2019-05-09 12:00:00,273.503268943,274.63133615,273.146529741,274.361371349,11716982
2019-05-09 11:00:00,274.380654549,274.385475349,273.194737741,273.503268943,14847516
2019-05-09 10:00:00,275.286964955,275.306248155,273.792516945,274.371012949,12186836
2019-05-09 09:00:00,276.048651359,277.234857415,275.151982554,275.286964955,1133515
2019-05-09 08:00:00,276.251124961,276.376465761,275.961876959,275.981160159,323734
2019-05-09 07:00:00,275.875102558,276.289691361,275.662987357,276.231841761,93199
2019-05-09 06:00:00,275.971518559,276.048651359,275.682270557,275.884744158,22238
2019-05-09 05:00:00,275.682270557,275.942593759,275.325531355,275.875102558,48671
2019-05-08 20:00:00,277.591307369,277.73593137,277.330984168,277.408116968,44899
2019-05-08 19:00:00,277.581665769,277.72628977,277.224926567,277.65879857,140121
2019-05-08 18:00:00,277.64915697,277.71664817,277.230518695,277.572024169,505450
2019-05-08 17:00:00,277.263492967,278.507259375,277.224926567,277.64915697,9282358
2019-05-08 16:00:00,278.420484974,278.883281777,277.138152166,277.253851367,17698107
2019-05-08 15:00:00,278.381918574,278.603675376,277.986612972,278.415664174,5169578
2019-05-08 14:00:00,278.594033776,278.748299377,278.063745772,278.372276974,5534683
2019-05-08 13:00:00,278.034820972,278.603675376,277.432220968,278.600493648,5309590
2019-05-08 12:00:00,278.372276974,279.056830579,277.485249769,278.044462572,20107457
2019-05-08 11:00:00,277.69254417,278.401201774,276.945320165,278.362635374,10943045
2019-05-08 10:00:00,277.340625768,277.948046571,276.588580963,277.66844017,11221527
2019-05-08 09:00:00,277.080302566,278.642241776,276.17399216,277.350267368,3082305
2019-05-08 08:00:00,277.138152166,277.147793766,276.22220016,276.839262564,587109
2019-05-08 07:00:00,277.138152166,277.273134567,276.868187365,277.157435366,46091
2019-05-08 06:00:00,278.227652973,278.246936173,277.070660966,277.070660966,26309
2019-05-08 05:00:00,278.622958576,279.047188978,278.073387372,278.343352174,23984
