Model,ARIMA_Order,Diffs,Mod_Order,Trend,Intercept,Date,Fourier,Fourier_m,Fourier_k,BoxCox,Log,Scored,AIC,RMSE,RMSE%,SMAPE,CV_Time
37,"(1, 0, 1)",0,2,n,FALSE,TRUE,TRUE,252,2,FALSE,TRUE,TRUE,849.9378,29849058.92,24.8567,24.8228,603.848
28,"(1, 0, 1)",0,2,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,TRUE,843.1167,29867204.19,24.8718,24.7938,559.812
40,"(0, 1, 1)",1,1,n,FALSE,TRUE,TRUE,252,2,FALSE,TRUE,TRUE,906.3068,30077561.98,25.047,24.7014,600.4218
0,"(0, 1, 1)",1,1,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,TRUE,899.0103,30080677.73,25.0496,24.6882,569.3845
1,"(0, 1, 1)",1,1,c,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,900.9947,30091737.82,25.0588,24.6882,572.0915
2,"(0, 1, 1)",1,1,ct,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,933.7198,30140346.95,25.0993,24.8738,896.9862
3,"(0, 1, 1)",1,1,t,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,931.6054,30144775.16,25.103,24.8759,1504.6041
44,"(2, 1, 0)",1,2,n,FALSE,TRUE,TRUE,252,2,FALSE,TRUE,TRUE,977.1534,30167474.29,25.1219,25.1138,544.5129
32,"(2, 1, 0)",1,2,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,TRUE,969.4861,30176347.26,25.1293,25.108,472.1378
38,"(2, 0, 0)",0,2,n,FALSE,TRUE,TRUE,252,2,FALSE,TRUE,TRUE,945.1209,30369433.09,25.2901,25.2867,660.8868
29,"(2, 0, 0)",0,2,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,TRUE,938.6608,30394579.85,25.311,25.2455,486.4399
30,"(0, 1, 2)",1,2,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,TRUE,852.4253,30623663.16,25.5018,24.3414,521.5455
41,"(0, 1, 2)",1,2,n,FALSE,TRUE,TRUE,252,2,FALSE,TRUE,TRUE,859.0817,30626629.78,25.5042,24.3586,598.8738
42,"(1, 1, 0)",1,1,n,FALSE,TRUE,TRUE,252,2,FALSE,TRUE,TRUE,1086.6913,30645791.45,25.5202,25.437,400.588
4,"(1, 1, 0)",1,1,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1078.8904,30654317.09,25.5273,25.43,494.6613
5,"(1, 1, 0)",1,1,c,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1080.8837,30660983.33,25.5328,25.435,342.1606
6,"(1, 1, 0)",1,1,ct,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1098.334,31009031.51,25.8227,25.6082,859.0197
7,"(1, 1, 0)",1,1,t,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1096.3188,31021152.2,25.8328,25.6128,874.027
31,"(1, 1, 1)",1,2,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,TRUE,826.9067,31640336.38,26.3484,24.2438,515.887
43,"(1, 1, 1)",1,2,n,FALSE,TRUE,TRUE,252,2,FALSE,TRUE,TRUE,832.6252,31770442.59,26.4567,24.2866,483.7283
36,"(1, 0, 0)",0,1,n,FALSE,TRUE,TRUE,252,2,FALSE,TRUE,TRUE,1152.7027,32030351.54,26.6732,26.3939,338.3593
8,"(1, 0, 0)",0,1,c,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1149.2134,32099119.67,26.7304,26.2699,381.7075
9,"(1, 0, 0)",0,1,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1147.2398,32105549.58,26.7358,26.2888,419.8054
39,"(0, 1, 0)",1,0,n,FALSE,TRUE,TRUE,252,2,FALSE,TRUE,TRUE,1430.6486,32961335.27,27.4484,26.9742,513.8176
10,"(0, 1, 0)",1,0,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1422.7124,32971363.74,27.4568,26.9716,440.9426
11,"(0, 1, 0)",1,0,c,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1424.7105,32978497.5,27.4627,26.9757,399.5427
12,"(0, 1, 0)",1,0,ct,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1442.8974,33350909.73,27.7729,27.2361,1313.3517
13,"(1, 0, 0)",0,1,t,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1104.0659,33355695.28,27.7769,25.6742,890.3901
14,"(0, 1, 0)",1,0,t,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1440.8901,33371441.05,27.79,27.241,1307.2772
15,"(1, 0, 0)",0,1,ct,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1050.0804,37240036.81,31.0115,25.5129,1030.7397
35,"(0, 0, 2)",0,2,n,FALSE,TRUE,TRUE,252,2,FALSE,TRUE,TRUE,1834.58,39216481.06,32.6574,31.8908,583.8112
27,"(0, 0, 2)",0,2,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1836.9096,39534550.8,32.9223,31.7471,467.2429
34,"(0, 0, 1)",0,1,n,FALSE,TRUE,TRUE,252,2,FALSE,TRUE,TRUE,2333.8164,44305544.33,36.8953,36.0734,490.1837
16,"(0, 0, 1)",0,1,c,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,2341.6996,44618923.3,37.1563,35.914,564.3773
17,"(0, 0, 1)",0,1,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,TRUE,2339.7128,44654419.37,37.1858,35.9383,630.7481
18,"(0, 0, 1)",0,1,t,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1981.9933,48140803.32,40.0891,30.6506,1289.7542
19,"(0, 0, 1)",0,1,ct,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,1875.8503,51629241.17,42.9941,30.6016,1502.5696
20,"(0, 0, 0)",0,0,t,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,3051.9868,57672513.21,48.0266,36.6277,918.2847
33,"(0, 0, 0)",0,0,n,FALSE,TRUE,TRUE,252,2,FALSE,TRUE,TRUE,3607.5769,57709492.76,48.0574,46.8253,413.9663
21,"(0, 0, 0)",0,0,c,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,3622.2068,57805923.41,48.1377,46.7706,480.2132
22,"(0, 0, 0)",0,0,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,TRUE,3620.2331,57818425.73,48.1481,46.7852,513.4454
23,"(0, 0, 0)",0,0,ct,TRUE,TRUE,FALSE,,,FALSE,TRUE,TRUE,2791.1705,59648803.81,49.6724,36.2651,1133.7362
24,"(0, 2, 0)",2,0,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,,,,,
25,"(0, 2, 1)",2,1,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,,,,,
26,"(1, 2, 0)",2,1,n,FALSE,TRUE,FALSE,,,FALSE,TRUE,FALSE,,,,,